"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10","RMSE_combined"
"227",227,"Hake",2.05,0.1248,107.344834217545,0.36,"MLDyolk PUTpjuv SSHjac.pre",NA,NA,7.97535185
"228",228,"Hake",2.098,0.147,105.973474738793,0.4,"MLDpjuv MLDyolk PUTpjuv",NA,NA,8.86223359
"229",229,"Hake",2.009,0.1353,107.462550376699,0.36,"MLDyolk PUTpjuv Tpre",NA,NA,7.89335185
"230",230,"Hake",2.009,0.1353,107.462550382496,0.36,"DDpre MLDyolk PUTpjuv",NA,NA,7.94460759
"231",231,"Hake",1.959,0.2228,105.191443803998,0.44,"CSTeggs MLDyolk PUTpjuv",NA,NA,7.7967094
"232",232,"Hake",2.627,0.0865,108.41043141258,0.36,"CSTpjuvs LSTegg MLDyolk",NA,NA,9.21840743
"233",233,"Hake",2.356,0.2355,106.292976340038,0.44,"DDspawn LSTegg MLDyolk",NA,NA,8.77325138
"234",234,"Hake",2.567,0.1911,105.844657304005,0.44,"LSTegg MLDyolk PUTlate",NA,NA,8.99660655
"235",235,"Hake",2.65,0.0858,108.428565163562,0.32,"LSTegg MLDyolk SSHjac.pre",NA,NA,9.16260655
"236",236,"Hake",2.93,0.114,106.923875083369,0.4,"LSTegg MLDpjuv MLDyolk",NA,NA,9.72260655
"237",237,"Hake",2.41,0.2638,106.452490327472,0.36,"LSTegg MLDyolk Tpre",NA,NA,8.68260655
"238",238,"Hake",2.41,0.2638,106.452490335064,0.36,"DDpre LSTegg MLDyolk",NA,NA,8.74660759
"239",239,"Hake",2.273,0.1024,108.514955057781,0.32,"CSTpjuvs DDspawn MLDyolk",NA,NA,8.51040743
"240",240,"Hake",2.099,0.1184,108.07257714234,0.32,"CSTpjuvs MLDyolk PUTlate",NA,NA,8.16240743
"241",241,"Hake",2.168,0.1891,107.045565965931,0.36,"CSTpjuvs MLDyolk SSHjac.pre",NA,NA,8.30040743
"242",242,"Hake",2.154,0.1721,106.32545540595,0.44,"CSTpjuvs MLDpjuv MLDyolk",NA,NA,8.27240743
"243",243,"Hake",1.915,0.2726,104.997137671311,0.4,"CSTpjuvs MLDyolk Tpre",NA,NA,7.79440743
"244",244,"Hake",1.915,0.2726,104.997137683713,0.4,"CSTpjuvs DDpre MLDyolk",NA,NA,7.79440743
"245",245,"Hake",1.732,0.4581,98.3579831674158,0.68,"CSTeggs CSTpjuvs MLDyolk",NA,NA,7.3427094
"246",246,"Hake",2.183,0.116,107.852285027385,0.4,"DDspawn MLDyolk PUTlate",NA,NA,8.42725138
"247",247,"Hake",2.199,0.1474,107.896638567931,0.24,"DDspawn MLDyolk SSHjac.pre",NA,NA,8.45925138
"248",248,"Hake",2.616,0.249,105.778668558589,0.36,"DDspawn MLDpjuv MLDyolk",NA,NA,9.29325138
"249",249,"Hake",2.31,0.2334,106.285147063558,0.48,"DDspawn MLDyolk Tpre",NA,NA,8.68125138
"250",250,"Hake",2.31,0.2334,106.285147067839,0.48,"DDpre DDspawn MLDyolk",NA,NA,8.54660759
"251",251,"Hake",2.322,0.334,103.165435364778,0.6,"CSTeggs DDspawn MLDyolk",NA,NA,8.5227094
"252",252,"Hake",2.008,0.2401,105.85429386619,0.36,"MLDyolk PUTlate SSHjac.pre",NA,NA,7.89135185
"253",253,"Hake",2.307,0.1513,105.849391970413,0.4,"MLDpjuv MLDyolk PUTlate",NA,NA,9.28023359
"254",254,"Hake",2.003,0.2205,106.316182998067,0.4,"MLDyolk PUTlate Tpre",NA,NA,7.88135185
"255",255,"Hake",2.003,0.2205,106.316183005299,0.4,"DDpre MLDyolk PUTlate",NA,NA,7.93260759
"256",256,"Hake",1.957,0.3184,103.219355661243,0.56,"CSTeggs MLDyolk PUTlate",NA,NA,7.7927094
"257",257,"Hake",2.626,0.1506,106.824161147987,0.36,"MLDpjuv MLDyolk SSHjac.pre",NA,NA,9.91823359
"258",258,"Hake",2.18,0.2373,105.593229260351,0.36,"CSTeggs MLDyolk SSHjac.pre",NA,NA,8.2387094
"259",259,"Hake",2.05,0.2304,104.820692640426,0.48,"MLDpjuv MLDyolk Tpre",NA,NA,8.76623359
"260",260,"Hake",2.05,0.2304,104.820692651186,0.48,"DDpre MLDpjuv MLDyolk",NA,NA,8.02660759
"261",261,"Hake",2.136,0.2366,104.691686192999,0.44,"CSTeggs MLDpjuv MLDyolk",NA,NA,8.1507094
"262",262,"Hake",2.056,0.1804,106.546965359646,0.44,"CSTeggs MLDyolk Tpre",NA,NA,7.9907094
"263",263,"Hake",2.056,0.1804,106.546965361861,0.44,"CSTeggs DDpre MLDyolk",NA,NA,7.9907094
"264",264,"Hake",2.162,0.0855,107.938385574109,0.32,"DDlarv SSHjas.pre SSHmsc",NA,NA,8.24083247
"265",265,"Hake",2.198,0.098,108.080074079313,0.4,"DDlarv SSHjas.pre SSHmss",NA,NA,8.31283247
"266",266,"Hake",1.988,0.1021,107.257964196871,0.56,"DDlarv PUTpjuv SSHjas.pre",NA,NA,7.89283247
"267",267,"Hake",2.056,0.0795,108.52858624853,0.28,"CSTpjuvs DDlarv SSHjas.pre",NA,NA,8.07640743
"268",268,"Hake",2.227,0.0879,108.039526939445,0.28,"DDlarv MLDlarv SSHjas.pre",NA,NA,8.37083247
"269",269,"Hake",2.252,0.0944,107.471519618048,0.44,"DDlarv MLDpjuv SSHjas.pre",NA,NA,8.42083247
"270",270,"Hake",1.948,0.1272,106.695699388788,0.32,"DDlarv MLDlate SSHjas.pre",NA,NA,7.81283247
"271",271,"Hake",1.986,0.2552,104.228292471234,0.6,"CSTeggs DDlarv SSHjas.pre",NA,NA,7.8507094
"272",272,"Hake",2.14,0.1158,107.695149844611,0.36,"DDlarv PUTpjuv SSHmsc",NA,NA,8.19683247
"273",273,"Hake",2.646,0.0745,108.014547209468,0.28,"DDlarv MLDlarv SSHmsc",NA,NA,9.20883247
"274",274,"Hake",2.218,0.1443,107.263968190794,0.36,"DDlarv SSHjac.pre SSHmsc",NA,NA,8.35283247
"275",275,"Hake",2.961,0.1953,105.668182828518,0.4,"DDlarv MLDpjuv SSHmsc",NA,NA,9.83883247
"276",276,"Hake",2.127,0.1907,106.101889772817,0.44,"DDlarv SSHmsc Tpre",NA,NA,8.17083247
"277",277,"Hake",2.127,0.1907,106.101889779114,0.44,"DDlarv DDpre SSHmsc",NA,NA,8.17083247
"278",278,"Hake",2.305,0.2051,105.893211746387,0.28,"DDlarv MLDlate SSHmsc",NA,NA,8.52683247
"279",279,"Hake",2.092,0.2561,104.174848708767,0.56,"CSTeggs DDlarv SSHmsc",NA,NA,8.0627094
"280",280,"Hake",2.187,0.1263,107.620983038658,0.32,"DDlarv PUTpjuv SSHmss",NA,NA,8.29083247
"281",281,"Hake",2.925,0.0729,108.381356378408,0.2,"DDlarv MLDlarv SSHmss",NA,NA,9.76683247
"282",282,"Hake",2.276,0.148,107.523924857832,0.36,"DDlarv SSHjac.pre SSHmss",NA,NA,8.46883247
"283",283,"Hake",3.335,0.192,105.847620205976,0.4,"DDlarv MLDpjuv SSHmss",NA,NA,10.58683247
"284",284,"Hake",2.304,0.1633,106.890106686785,0.32,"DDlarv SSHmss Tpre",NA,NA,8.52483247
"285",285,"Hake",2.304,0.1633,106.890106693007,0.32,"DDlarv DDpre SSHmss",NA,NA,8.52483247
"286",286,"Hake",2.457,0.2907,104.93353173805,0.24,"DDlarv MLDlate SSHmss",NA,NA,8.83083247
"287",287,"Hake",2.057,0.2538,104.279598673009,0.6,"CSTeggs DDlarv SSHmss",NA,NA,7.9927094
"288",288,"Hake",1.99,0.0523,108.60918919182,0.4,"CSTpjuvs DDlarv PUTpjuv",NA,NA,7.94440743
"289",289,"Hake",2.142,0.093,107.509053804672,0.36,"DDlarv MLDlarv PUTpjuv",NA,NA,8.20083247
"290",290,"Hake",2.075,0.1312,107.332945100604,0.32,"DDlarv PUTpjuv SSHjac.pre",NA,NA,8.06683247
"291",291,"Hake",2.112,0.1439,106.06408473735,0.4,"DDlarv MLDpjuv PUTpjuv",NA,NA,8.14083247
"292",292,"Hake",1.993,0.1457,107.245114051333,0.48,"DDlarv PUTpjuv Tpre",NA,NA,7.90283247
"293",293,"Hake",1.993,0.1457,107.245114055888,0.48,"DDlarv DDpre PUTpjuv",NA,NA,7.90283247
"294",294,"Hake",1.857,0.156,105.708730807912,0.4,"DDlarv MLDlate PUTpjuv",NA,NA,7.63083247
"295",295,"Hake",1.906,0.2809,103.382766342166,0.6,"CSTeggs DDlarv PUTpjuv",NA,NA,7.6907094
"296",296,"Hake",2.62,0.1323,107.516683434322,0.32,"CSTpjuvs DDlarv MLDlarv",NA,NA,9.20440743
"297",297,"Hake",2.185,0.1613,107.568509543649,0.32,"CSTpjuvs DDlarv SSHjac.pre",NA,NA,8.33440743
"298",298,"Hake",2.227,0.1695,106.386404539058,0.48,"CSTpjuvs DDlarv MLDpjuv",NA,NA,8.41840743
"299",299,"Hake",2.034,0.2284,106.070330832178,0.44,"CSTpjuvs DDlarv Tpre",NA,NA,8.03240743
"300",300,"Hake",2.034,0.2284,106.070330840404,0.44,"CSTpjuvs DDlarv DDpre",NA,NA,8.03240743
"301",301,"Hake",2.074,0.2095,105.649403378295,0.4,"CSTpjuvs DDlarv MLDlate",NA,NA,8.11240743
"302",302,"Hake",1.883,0.384,101.238690628937,0.64,"CSTeggs CSTpjuvs DDlarv",NA,NA,7.6447094
"303",303,"Hake",2.385,0.1344,107.695539059859,0.16,"DDlarv MLDlarv SSHjac.pre",NA,NA,8.68683247
"304",304,"Hake",2.414,0.1707,107.152285856237,0.32,"DDlarv MLDlarv Tpre",NA,NA,8.74483247
"305",305,"Hake",2.414,0.1707,107.152285862892,0.32,"DDlarv DDpre MLDlarv",NA,NA,8.74483247
"306",306,"Hake",2.002,0.2758,103.559725050732,0.56,"CSTeggs DDlarv MLDlarv",NA,NA,7.8827094
"307",307,"Hake",2.404,0.1669,106.493185680287,0.28,"DDlarv MLDpjuv SSHjac.pre",NA,NA,8.72483247
"308",308,"Hake",2.054,0.148,106.694745408038,0.2,"DDlarv MLDlate SSHjac.pre",NA,NA,8.02483247
"309",309,"Hake",2.006,0.3533,102.149427645393,0.6,"CSTeggs DDlarv SSHjac.pre",NA,NA,7.8907094
"310",310,"Hake",2.124,0.2477,104.295180307331,0.48,"DDlarv MLDpjuv Tpre",NA,NA,8.16483247
"311",311,"Hake",2.124,0.2477,104.295180316491,0.48,"DDlarv DDpre MLDpjuv",NA,NA,8.16483247
"312",312,"Hake",2.249,0.3099,102.348872457967,0.44,"CSTeggs DDlarv MLDpjuv",NA,NA,8.3767094
"313",313,"Hake",2.075,0.2291,105.208084601337,0.28,"DDlarv MLDlate Tpre",NA,NA,8.06683247
"314",314,"Hake",2.019,0.2613,104.16148720921,0.56,"CSTeggs DDlarv Tpre",NA,NA,7.9167094
"315",315,"Hake",2.075,0.2291,105.208084607518,0.28,"DDlarv DDpre MLDlate",NA,NA,8.06683247
"316",316,"Hake",2.019,0.2613,104.161487210817,0.56,"CSTeggs DDlarv DDpre",NA,NA,7.9167094
"317",317,"Hake",1.901,0.3108,102.302357026637,0.6,"CSTeggs DDlarv MLDlate",NA,NA,7.6807094
"318",318,"Hake",2.143,0.0949,107.520972365943,0.4,"SSHjas.pre SSHmsc SSHmsn.pre",NA,NA,8.79084822
"319",319,"Hake",1.974,0.0734,108.04443509523,0.48,"CSTlaten SSHjas.pre SSHmsn.pre",NA,NA,7.74746896
"320",320,"Hake",2.189,0.1054,107.778931672218,0.32,"SSHjas.pre SSHmsn.pre SSHmss",NA,NA,8.88284822
"321",321,"Hake",1.967,0.1022,107.253999820475,0.56,"PUTpjuv SSHjas.pre SSHmsn.pre",NA,NA,7.71917713
"322",322,"Hake",2.165,0.0754,107.989574783631,0.4,"LSTegg SSHjas.pre SSHmsn.pre",NA,NA,8.19260655
"323",323,"Hake",2.046,0.0982,108.144273620676,0.28,"CSTpjuvs SSHjas.pre SSHmsn.pre",NA,NA,8.05640743
"324",324,"Hake",2.272,0.0697,108.142632351362,0.28,"MLDlarv SSHjas.pre SSHmsn.pre",NA,NA,8.48521195
"325",325,"Hake",2.027,0.0977,107.951744444838,0.48,"PUTlate SSHjas.pre SSHmsn.pre",NA,NA,7.86108909
"326",326,"Hake",2.295,0.0979,107.373655963643,0.4,"MLDpjuv SSHjas.pre SSHmsn.pre",NA,NA,9.25623359
"327",327,"Hake",1.973,0.1364,106.525614787651,0.28,"MLDlate SSHjas.pre SSHmsn.pre",NA,NA,7.98864693
"328",328,"Hake",2.201,0.1988,105.613716353326,0.48,"PUTpjuv SSHjas.pre SSHmsc",NA,NA,8.18717713
"329",329,"Hake",2.156,0.1065,107.554032875668,0.36,"DDyolk SSHjas.pre SSHmsc",NA,NA,8.27924383
"330",330,"Hake",2.538,0.0715,108.093678118021,0.4,"LSTegg SSHjas.pre SSHmsc",NA,NA,8.93860655
"331",331,"Hake",2.476,0.1041,107.200800892405,0.32,"MLDlarv SSHjas.pre SSHmsc",NA,NA,8.89321195
"332",332,"Hake",2.243,0.1549,106.972011213514,0.4,"SSHjas.pre SSHmsc Tspawn",NA,NA,8.99084822
"333",333,"Hake",2.218,0.1555,106.958243168845,0.4,"DDspawn SSHjas.pre SSHmsc",NA,NA,8.49725138
"334",334,"Hake",2.368,0.1279,107.416489931911,0.36,"PUTlate SSHjas.pre SSHmsc",NA,NA,8.54308909
"335",335,"Hake",2.389,0.1944,105.674797363124,0.44,"MLDpjuv SSHjas.pre SSHmsc",NA,NA,9.44423359
"336",336,"Hake",2.195,0.1894,105.851005685856,0.36,"MLDlate SSHjas.pre SSHmsc",NA,NA,8.43264693
"337",337,"Hake",2.314,0.132,107.405779536998,0.44,"CSTeggs SSHjas.pre SSHmsc",NA,NA,8.5067094
"338",338,"Hake",1.941,0.1222,106.692512143055,0.56,"CSTlaten PUTpjuv SSHjas.pre",NA,NA,7.68146896
"339",339,"Hake",2.031,0.125,107.520774260111,0.4,"CSTlaten CSTpjuvs SSHjas.pre",NA,NA,7.86146896
"340",340,"Hake",1.995,0.098,107.371454490937,0.48,"CSTlaten MLDlarv SSHjas.pre",NA,NA,7.78946896
"341",341,"Hake",2.081,0.1261,106.579453490249,0.44,"CSTlaten MLDpjuv SSHjas.pre",NA,NA,7.96146896
"342",342,"Hake",1.905,0.1433,106.082068230387,0.36,"CSTlaten MLDlate SSHjas.pre",NA,NA,7.60946896
"343",343,"Hake",2.18,0.2625,104.856501726386,0.48,"CSTeggs CSTlaten SSHjas.pre",NA,NA,8.2387094
"344",344,"Hake",2.212,0.2124,105.316652697871,0.48,"PUTpjuv SSHjas.pre SSHmss",NA,NA,8.20917713
"345",345,"Hake",2.198,0.1181,107.641291722066,0.36,"DDyolk SSHjas.pre SSHmss",NA,NA,8.36324383
"346",346,"Hake",2.558,0.0863,108.23283926655,0.24,"LSTegg SSHjas.pre SSHmss",NA,NA,8.97860655
"347",347,"Hake",2.691,0.1071,107.52611505564,0.32,"MLDlarv SSHjas.pre SSHmss",NA,NA,9.32321195
"348",348,"Hake",2.321,0.1442,107.310479922985,0.36,"SSHjas.pre SSHmss Tspawn",NA,NA,9.14684822
"349",349,"Hake",2.294,0.1444,107.303733720159,0.36,"DDspawn SSHjas.pre SSHmss",NA,NA,8.64925138
"350",350,"Hake",2.416,0.1534,107.17660235594,0.36,"PUTlate SSHjas.pre SSHmss",NA,NA,8.63908909
"351",351,"Hake",2.504,0.1925,105.816849625593,0.4,"MLDpjuv SSHjas.pre SSHmss",NA,NA,9.67423359
"352",352,"Hake",2.226,0.2336,105.334687309782,0.28,"MLDlate SSHjas.pre SSHmss",NA,NA,8.49464693
"353",353,"Hake",2.339,0.1303,107.563130240901,0.4,"CSTeggs SSHjas.pre SSHmss",NA,NA,8.5567094
"354",354,"Hake",1.942,0.1049,107.178947350928,0.6,"DDyolk PUTpjuv SSHjas.pre",NA,NA,7.85124383
"355",355,"Hake",2.171,0.1124,106.968014107854,0.48,"LSTegg PUTpjuv SSHjas.pre",NA,NA,8.20460655
"356",356,"Hake",1.991,0.1067,107.254890561542,0.48,"CSTpjuvs PUTpjuv SSHjas.pre",NA,NA,7.94640743
"357",357,"Hake",1.863,0.1581,105.648134862846,0.44,"MLDlarv PUTpjuv SSHjas.pre",NA,NA,7.66721195
"358",358,"Hake",2.059,0.3126,103.728930823224,0.52,"PUTpjuv SSHjas.pre Tspawn",NA,NA,7.90317713
"359",359,"Hake",2.072,0.3032,104.000055114448,0.52,"DDspawn PUTpjuv SSHjas.pre",NA,NA,8.20525138
"360",360,"Hake",1.944,0.163,105.500084752994,0.48,"MLDpjuv PUTpjuv SSHjas.pre",NA,NA,8.55423359
"361",361,"Hake",1.81,0.1937,104.568058718599,0.48,"MLDlate PUTpjuv SSHjas.pre",NA,NA,7.66264693
"362",362,"Hake",2.079,0.2099,105.331997668529,0.48,"CSTeggs PUTpjuv SSHjas.pre",NA,NA,8.0367094
"363",363,"Hake",2.035,0.0885,108.292994485529,0.32,"CSTpjuvs DDyolk SSHjas.pre",NA,NA,8.03440743
"364",364,"Hake",2.224,0.0727,108.063194612414,0.32,"DDyolk MLDlarv SSHjas.pre",NA,NA,8.41524383
"365",365,"Hake",2.3,0.0978,107.37738005845,0.44,"DDyolk MLDpjuv SSHjas.pre",NA,NA,8.56724383
"366",366,"Hake",1.958,0.1306,106.558393637076,0.28,"DDyolk MLDlate SSHjas.pre",NA,NA,7.88324383
"367",367,"Hake",1.896,0.3096,102.407077262892,0.64,"CSTeggs DDyolk SSHjas.pre",NA,NA,7.6707094
"368",368,"Hake",2.344,0.0666,108.533117821702,0.24,"CSTpjuvs LSTegg SSHjas.pre",NA,NA,8.65240743
"369",369,"Hake",1.998,0.3676,102.076289292383,0.4,"LSTegg MLDlarv SSHjas.pre",NA,NA,7.85860655
"370",370,"Hake",2.212,0.2179,106.280165982416,0.44,"LSTegg SSHjas.pre Tspawn",NA,NA,8.28660655
"371",371,"Hake",2.208,0.1896,106.723157834814,0.36,"DDspawn LSTegg SSHjas.pre",NA,NA,8.47725138
"372",372,"Hake",2.298,0.1719,106.111790137368,0.48,"LSTegg PUTlate SSHjas.pre",NA,NA,8.45860655
"373",373,"Hake",2.1,0.1162,106.860753028345,0.52,"LSTegg MLDpjuv SSHjas.pre",NA,NA,8.06260655
"374",374,"Hake",2.116,0.1534,106.302307956638,0.28,"LSTegg MLDlate SSHjas.pre",NA,NA,8.09460655
"375",375,"Hake",2.006,0.1795,106.263779319496,0.4,"CSTpjuvs MLDlarv SSHjas.pre",NA,NA,7.97640743
"376",376,"Hake",2.191,0.1968,106.847754408014,0.48,"CSTpjuvs SSHjas.pre Tspawn",NA,NA,8.34640743
"377",377,"Hake",2.172,0.1971,106.822991118705,0.48,"CSTpjuvs DDspawn SSHjas.pre",NA,NA,8.30840743
"378",378,"Hake",2.119,0.1047,107.901876726901,0.4,"CSTpjuvs PUTlate SSHjas.pre",NA,NA,8.20240743
"379",379,"Hake",2.058,0.175,106.238883183769,0.52,"CSTpjuvs MLDpjuv SSHjas.pre",NA,NA,8.08040743
"380",380,"Hake",1.969,0.2119,105.29414093581,0.4,"CSTpjuvs MLDlate SSHjas.pre",NA,NA,7.90240743
"381",381,"Hake",2.045,0.4065,102.143038739007,0.6,"CSTeggs CSTpjuvs SSHjas.pre",NA,NA,7.9687094
"382",382,"Hake",2.49,0.0996,107.840159803263,0.28,"MLDlarv SSHjas.pre Tspawn",NA,NA,8.92121195
"383",383,"Hake",2.51,0.0996,107.855365007592,0.32,"DDspawn MLDlarv SSHjas.pre",NA,NA,9.08125138
"384",384,"Hake",1.99,0.155,106.419654364334,0.44,"MLDlarv PUTlate SSHjas.pre",NA,NA,7.92121195
"385",385,"Hake",2.031,0.2799,104.472763901769,0.52,"CSTeggs MLDlarv SSHjas.pre",NA,NA,7.9407094
"386",386,"Hake",2.046,0.1995,106.118505600738,0.52,"PUTlate SSHjas.pre Tspawn",NA,NA,7.89908909
"387",387,"Hake",2.756,0.1045,107.423283907126,0.44,"MLDpjuv SSHjas.pre Tspawn",NA,NA,10.17823359
"388",388,"Hake",2.135,0.1382,106.620214161005,0.32,"MLDlate SSHjas.pre Tspawn",NA,NA,8.31264693
"389",389,"Hake",1.909,0.372,101.828189230843,0.64,"CSTeggs SSHjas.pre Tspawn",NA,NA,7.6967094
"390",390,"Hake",2.029,0.2017,106.080082655992,0.52,"DDspawn PUTlate SSHjas.pre",NA,NA,8.11925138
"391",391,"Hake",2.735,0.1048,107.410608941872,0.44,"DDspawn MLDpjuv SSHjas.pre",NA,NA,9.53125138
"392",392,"Hake",2.126,0.1396,106.615912827604,0.32,"DDspawn MLDlate SSHjas.pre",NA,NA,8.31325138
"393",393,"Hake",1.87,0.3758,101.693517310435,0.56,"CSTeggs DDspawn SSHjas.pre",NA,NA,7.6187094
"394",394,"Hake",2.096,0.1489,105.918667132265,0.44,"MLDpjuv PUTlate SSHjas.pre",NA,NA,8.85823359
"395",395,"Hake",1.897,0.1901,104.843613622818,0.44,"MLDlate PUTlate SSHjas.pre",NA,NA,7.83664693
"396",396,"Hake",2.202,0.2454,104.875945347627,0.48,"CSTeggs PUTlate SSHjas.pre",NA,NA,8.2827094
"397",397,"Hake",2.029,0.2281,104.916970738351,0.48,"CSTeggs MLDpjuv SSHjas.pre",NA,NA,7.9367094
"398",398,"Hake",2.008,0.2304,104.769683223653,0.44,"CSTeggs MLDlate SSHjas.pre",NA,NA,7.8947094
"399",399,"Hake",2.171,0.1218,107.356901706254,0.4,"PUTpjuv SSHmsc SSHmsn.pre",NA,NA,8.12717713
"400",400,"Hake",2.311,0.1261,106.580979303075,0.32,"LSTegg SSHmsc SSHmsn.pre",NA,NA,8.48460655
"401",401,"Hake",2.632,0.0908,107.569696861946,0.32,"MLDlarv SSHmsc SSHmsn.pre",NA,NA,9.20521195
"402",402,"Hake",2.261,0.1291,107.448965496616,0.32,"PUTlate SSHmsc SSHmsn.pre",NA,NA,8.32908909
"403",403,"Hake",2.204,0.1603,106.757201918613,0.28,"SSHjac.pre SSHmsc SSHmsn.pre",NA,NA,8.57569286
"404",404,"Hake",2.751,0.2007,105.440280969331,0.4,"MLDpjuv SSHmsc SSHmsn.pre",NA,NA,10.16823359
"405",405,"Hake",2.124,0.2097,105.439667520969,0.48,"SSHmsc SSHmsn.pre Tpre",NA,NA,8.51866153
"406",406,"Hake",2.124,0.2097,105.439667527936,0.48,"DDpre SSHmsc SSHmsn.pre",NA,NA,8.17460759
"407",407,"Hake",2.22,0.2044,105.612247547655,0.28,"MLDlate SSHmsc SSHmsn.pre",NA,NA,8.48264693
"408",408,"Hake",1.987,0.074,108.027928570286,0.4,"CSTlaten PUTpjuv SSHmsn.pre",NA,NA,7.77346896
"409",409,"Hake",2.052,0.1023,108.072831155903,0.32,"CSTlaten CSTpjuvs SSHmsn.pre",NA,NA,7.90346896
"410",410,"Hake",2.259,0.0707,108.116122572133,0.32,"CSTlaten MLDlarv SSHmsn.pre",NA,NA,8.31746896
"411",411,"Hake",2.034,0.1526,107.066236231782,0.4,"CSTlaten SSHjac.pre SSHmsn.pre",NA,NA,7.86746896
"412",412,"Hake",2.325,0.1217,106.706126989286,0.36,"CSTlaten MLDpjuv SSHmsn.pre",NA,NA,8.44946896
"413",413,"Hake",2.022,0.1723,106.549305006476,0.48,"CSTlaten SSHmsn.pre Tpre",NA,NA,7.84346896
"414",414,"Hake",2.022,0.1723,106.549305011222,0.48,"CSTlaten DDpre SSHmsn.pre",NA,NA,7.84346896
"415",415,"Hake",2.004,0.137,106.350962742939,0.28,"CSTlaten MLDlate SSHmsn.pre",NA,NA,7.80746896
"416",416,"Hake",2.2,0.1303,107.408559874483,0.32,"PUTpjuv SSHmsn.pre SSHmss",NA,NA,8.18517713
"417",417,"Hake",2.34,0.1285,106.984064827041,0.32,"LSTegg SSHmsn.pre SSHmss",NA,NA,8.54260655
"418",418,"Hake",2.806,0.0847,108.040789286547,0.2,"MLDlarv SSHmsn.pre SSHmss",NA,NA,9.55321195
"419",419,"Hake",2.341,0.1417,107.65606953582,0.32,"PUTlate SSHmsn.pre SSHmss",NA,NA,8.48908909
"420",420,"Hake",2.25,0.1514,107.211010579845,0.24,"SSHjac.pre SSHmsn.pre SSHmss",NA,NA,8.66769286
"421",421,"Hake",2.971,0.1965,105.669035660152,0.4,"MLDpjuv SSHmsn.pre SSHmss",NA,NA,10.60823359
"422",422,"Hake",2.246,0.1774,106.395826963336,0.44,"SSHmsn.pre SSHmss Tpre",NA,NA,8.58472711
"423",423,"Hake",2.246,0.1774,106.395826970244,0.44,"DDpre SSHmsn.pre SSHmss",NA,NA,8.41860759
"424",424,"Hake",2.283,0.2431,105.174253340911,0.2,"MLDlate SSHmsn.pre SSHmss",NA,NA,8.60864693
"425",425,"Hake",2.145,0.0968,107.495172846211,0.36,"LSTegg PUTpjuv SSHmsn.pre",NA,NA,8.15260655
"426",426,"Hake",2.028,0.0793,108.252046975919,0.36,"CSTpjuvs PUTpjuv SSHmsn.pre",NA,NA,8.02040743
"427",427,"Hake",2.105,0.0944,107.470024007698,0.32,"MLDlarv PUTpjuv SSHmsn.pre",NA,NA,8.15121195
"428",428,"Hake",2.126,0.1425,107.268738432599,0.32,"PUTpjuv SSHjac.pre SSHmsn.pre",NA,NA,8.03717713
"429",429,"Hake",2.184,0.1474,106.0263159975,0.4,"MLDpjuv PUTpjuv SSHmsn.pre",NA,NA,9.03423359
"430",430,"Hake",2.071,0.1428,107.239645478225,0.44,"PUTpjuv SSHmsn.pre Tpre",NA,NA,7.92717713
"431",431,"Hake",2.071,0.1428,107.239645482965,0.44,"DDpre PUTpjuv SSHmsn.pre",NA,NA,8.06860759
"432",432,"Hake",1.936,0.1602,105.584608015578,0.32,"MLDlate PUTpjuv SSHmsn.pre",NA,NA,7.91464693
"433",433,"Hake",2.194,0.0815,107.823888394707,0.4,"CSTpjuvs LSTegg SSHmsn.pre",NA,NA,8.35240743
"434",434,"Hake",2.167,0.371,101.955995103705,0.52,"LSTegg MLDlarv SSHmsn.pre",NA,NA,8.19660655
"435",435,"Hake",2.211,0.2024,105.564477325772,0.44,"LSTegg PUTlate SSHmsn.pre",NA,NA,8.28460655
"436",436,"Hake",2.178,0.1141,107.704847133156,0.36,"LSTegg SSHjac.pre SSHmsn.pre",NA,NA,8.21860655
"437",437,"Hake",2.174,0.1378,106.242353265692,0.44,"LSTegg MLDpjuv SSHmsn.pre",NA,NA,8.21060655
"438",438,"Hake",2.17,0.1457,106.950947454772,0.4,"LSTegg SSHmsn.pre Tpre",NA,NA,8.20260655
"439",439,"Hake",2.17,0.1457,106.950947459601,0.4,"DDpre LSTegg SSHmsn.pre",NA,NA,8.26660759
"440",440,"Hake",2.042,0.1913,105.483801061118,0.36,"LSTegg MLDlate SSHmsn.pre",NA,NA,7.94660655
"441",441,"Hake",2.265,0.1409,107.278363952766,0.36,"CSTpjuvs MLDlarv SSHmsn.pre",NA,NA,8.49440743
"442",442,"Hake",2.085,0.1026,108.262683684666,0.28,"CSTpjuvs PUTlate SSHmsn.pre",NA,NA,8.13440743
"443",443,"Hake",2.182,0.1801,107.12973878727,0.36,"CSTpjuvs SSHjac.pre SSHmsn.pre",NA,NA,8.32840743
"444",444,"Hake",2.165,0.1803,106.103462019832,0.48,"CSTpjuvs MLDpjuv SSHmsn.pre",NA,NA,8.29440743
"445",445,"Hake",2.022,0.2544,105.33932028852,0.52,"CSTpjuvs SSHmsn.pre Tpre",NA,NA,8.00840743
"446",446,"Hake",2.022,0.2544,105.339320297271,0.52,"CSTpjuvs DDpre SSHmsn.pre",NA,NA,8.00840743
